sort_name,strike_count,dates,min_total,max_total,min_civilians,max_civilians,min_children,max_children,min_injured,max_injured,ufi,adm1,full_name,full_nm_nd,lat_dd,long_dd,geometry
AIN,1,['04/07/2016'],[2],[3],[0],[0],[0],[0],[0],[1],-3184915.0,YE-SH,Ain,Ain,14.851925,45.529041,POINT (14.851925 45.529041)
ALAJASHIR,1,['15/01/2010'],[0],[6],[0],[0],[0],[0],[0],[0],-3091208.0,YE-SD,Al Ajāshir,Al Ajashir,17.183333,44.8,POINT (17.183333 44.8)
ALASKARIYAH,1,['10/08/2013'],[2],[5],[0],[0],[0],[0],[2],[5],-3182564.0,YE-LA,Al ‘Askarīyah,Al `Askariyah,13.616667,45.1,POINT (13.616667 45.1)
ALAUN,1,['08/08/2013'],[2],[7],[0],[0],[0],[0],[0],[0],-3182595.0,YE-HD,Al-‘Aun,Al-`Aun,15.966667,48.716667,POINT (15.966667 48.716667)
ALHAUTAH,1,['20/02/2015'],[2],[3],[0],[0],[0],[0],[0],[0],-3183010.0,YE-SH,Al Hautah,Al Hautah,14.430458,46.149807,POINT (14.430458 46.149807)
ALHUDAID,1,['07/03/2018'],[1],[1],[1],[1],[0],[0],[0],[0],-3183073.0,YE-HD,Al-Ḥudaid,Al-Hudaid,15.816667,48.4,POINT (15.816667 48.4)
ALJABUL,1,['10/07/2016'],[0],[0],[0],[0],[0],[0],[4],[4],11181800.0,YE-MA,Al Jabūl,Al Jabul,15.429585,45.361063,POINT (15.429585 45.361063)
ALKHAMILA,1,['01/08/2011'],[13],[16],[0],[0],[0],[0],[12],[17],-3183325.0,YE-AB,Al Khamila,Al Khamila,13.124444,45.313889,POINT (13.124444 45.313889)
ALMAJALAH,1,['17/12/2009'],[55],[58],[44],[44],[21],[22],[9],[9],-3183515.0,YE-AB,Al Ma‘jalah,Al Ma`jalah,13.97526,46.458454,POINT (13.97526 46.458454)
ALWADIH,1,['02/11/2017'],[2],[2],[0],[0],[0],[0],[0],[0],11279364.0,YE-MA,Al Wāḑiḩ,Al Wadih,14.836477,45.470118,POINT (14.836477 45.470118)
ALWAHDAHASSIHHIYAHALAHUTAYB,1,['15/02/2016'],[3],[3],[0],[0],[0],[0],[0],[0],10779483.0,YE-LA,Al Waḩdah aş Şiḩḩīyah A‘lá Ḩuţayb,Al Wahdah as Sihhiyah A`la Hutayb,13.889256,45.252317,POINT (13.889256 45.252317)
ASSALF,1,['15/10/2014'],[4],[4],[0],[0],[0],[0],[0],[0],-3184661.0,YE-SH,As Salf,As Salf,14.632402,46.310243,POINT (14.632402 46.310243)
AZZAN,12,"['14/10/2011', '14/10/2011', '14/10/2011', '30/03/2012', '16/04/2012', '11/06/2012', '13/06/2012', '15/06/2012', '12/11/2014', '30/03/2016', '25/04/2016', '04/08/2016']","[0, 7, 2, 5, 5, 16, 9, 5, 6, 2, 2, 2]","[0, 9, 2, 5, 7, 16, 9, 5, 8, 5, 10, 4]","[0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 6, 0, 0, 0, 2, 0, 0, 0, 2]","[0, 0, 0, 9, 0, 0, 0, 2, 0, 0, 0, 4]",-3184987.0,YE-SH,‘Azzān,`Azzan,14.327047,47.448578,POINT (14.327047 47.448578)
GHABATYAKLA,1,['28/01/2017'],[39],[39],[25],[25],[10],[10],[7],[7],-3186812.0,YE-BA,Ghābat Yaklā’,Ghabat Yakla',14.5,45.1,POINT (14.5 45.1)
HADA,1,['31/08/2012'],[8],[8],[0],[0],[0],[0],[0],[0],-3187069.0,YE-HD,Ḩaḑā,Hada,15.416667,48.1,POINT (15.416667 48.1)
IRQALSHABWAN,2,"['20/01/2010', '02/03/2014']","[2, 2]","[2, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[0, 2]","[0, 2]",10642648.0,YE-MA,‘Irq Āl Shabwān,`Irq Al Shabwan,15.514789,45.370144,POINT (15.514789 45.370144)
JAAR,13,"['18/06/2011', '05/09/2011', '05/09/2011', '18/03/2012', '30/04/2012', '10/05/2012', '14/05/2012', '15/05/2012', '19/05/2012', '20/05/2012', '07/06/2012', '07/06/2012', '13/06/2012']","[0, 3, 9, 8, 3, 5, 0, 14, 3, 0, 3, 5, 10]","[0, 7, 11, 8, 3, 12, 0, 42, 5, 9, 3, 5, 18]","[0, 3, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0]","[0, 7, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 4, 2, 0, 0, 0, 2, 20, 0, 0, 0, 3, 1]","[6, 4, 2, 0, 0, 0, 2, 21, 0, 0, 0, 3, 1]",-3188174.0,YE-AB,Ja‘ār,Ja`ar,13.223003,45.305585,POINT (13.223003 45.305585)
JABALQAYFAH,1,['23/01/2013'],[3],[5],[0],[0],[0],[0],[0],[0],-3190704.0,YE-BA,Jabal Qayfah,Jabal Qayfah,14.5,45.2,POINT (14.5 45.2)
JARDAN,1,['01/07/2016'],[3],[6],[0],[0],[0],[0],[0],[0],-3188287.0,YE-SH,Jardan,Jardan,14.78786,45.730053,POINT (14.78786 45.730053)
KHANFAR,1,['18/10/2012'],[7],[9],[0],[0],[0],[0],[0],[0],-3188701.0,YE-AB,Khanfar,Khanfar,13.211944,45.305556,POINT (13.211944 45.305556)
MAHRAQ,1,['08/05/2015'],[3],[3],[0],[0],[0],[0],[0],[0],-3189334.0,YE-SH,Maḩraq,Mahraq,14.233333,46.45,POINT (14.233333 46.45)
MARAQISHAH,2,"['03/02/2016', '13/08/2017']","[3, 0]","[3, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[0, 0]",-3182332.0,YE-AB,Marāqishah,Maraqishah,13.560833,46.156389,POINT (13.560833 46.156389)
MARIB,1,['21/09/2015'],[2],[2],[0],[0],[0],[0],[0],[0],-3189595.0,YE-MA,Ma’rib,Ma'rib,15.422255,45.368654,POINT (15.422255 45.368654)
NAKHLA,1,['21/01/2013'],[2],[4],[0],[0],[0],[0],[2],[2],12347097.0,YE-MA,Nakhlā‘,Nakhla`,15.616035,45.198694,POINT (15.616035 45.198694)
NAQB,1,['16/06/2017'],[2],[3],[0],[0],[0],[0],[0],[0],-3190440.0,YE-SH,Naqb,Naqb,14.987062,45.788073,POINT (14.987062 45.788073)
SA,2,"['22/04/2012', '13/06/2014']","[4, 5]","[4, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[0, 0]",12338383.0,YE-MA,Şā‘,Sa`,15.674932,44.751258,POINT (15.674932 44.751258)
SHAQRA,5,"['21/09/2011', '10/05/2012', '14/05/2012', '17/05/2012', '15/06/2012']","[6, 2, 10, 5, 5]","[7, 4, 10, 6, 7]","[0, 0, 0, 0, 5]","[0, 0, 0, 2, 7]","[0, 0, 0, 0, 4]","[0, 0, 0, 0, 6]","[3, 0, 0, 0, 4]","[3, 0, 0, 0, 5]",-3191747.0,YE-AB,Shaqrā’,Shaqra',13.35677,45.697085,POINT (13.35677 45.697085)
SHIBAM,3,"['17/05/2012', '27/12/2013', '15/01/2014']","[2, 1, 1]","[3, 6, 1]","[0, 0, 1]","[0, 0, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[2, 0, 0]",-3191908.0,YE-HD,Shibām,Shibam,15.926944,48.626667,POINT (15.926944 48.626667)
SHIHR,2,"['24/12/2012', '28/12/2012']","[3, 2]","[7, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[1, 0]","[1, 1]",-3789620.0,YE-HD,Shiḩr,Shihr,14.760258,49.60537,POINT (14.760258 49.60537)
UQLA,1,['16/07/2016'],[2],[4],[0],[0],[0],[0],[0],[2],-3192771.0,YE-SH,Uqla,Uqla,15.379525,46.900954,POINT (15.379525 46.900954)
WADIABIDAH,14,"['19/01/2013', '19/01/2013', '19/01/2013', '21/04/2013', '06/08/2013', '08/08/2013', '24/01/2014', '10/03/2014', '12/05/2014', '04/06/2014', '09/08/2014', '20/09/2016', '22/03/2018', '02/01/2020']","[0, 2, 4, 2, 4, 3, 3, 1, 4, 3, 3, 2, 5, 0]","[0, 4, 6, 2, 4, 8, 4, 4, 6, 4, 3, 2, 7, 2]","[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 3, 4, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]","[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",10815506.0,YE-MA,Wādī Abīdah,Wadi Abidah,15.458435,45.386388,POINT (15.458435 45.386388)
WADIALABUJUBARAH,1,['28/10/2012'],[4],[4],[0],[0],[0],[0],[1],[1],10646835.0,YE-SD,Wādī Āl Abū Jubārah,Wadi Al Abu Jubarah,17.167168,44.251545,POINT (17.167168 44.251545)
WADIARRAWDAH,1,['03/02/2016'],[6],[6],[0],[0],[0],[0],[0],[0],-3191007.0,YE-SH,Wādī ar Rawḑah,Wadi ar Rawdah,15.052275,47.316517,POINT (15.052275 47.316517)
WADIDAFAA,1,['06/12/2014'],[11],[11],[8],[8],[1],[1],[0],[0],11201026.0,YE-SH,Wādī Dafa‘a,Wadi Dafa`a,14.240782,46.457158,POINT (14.240782 46.457158)
WADIDEKA,1,['29/07/2015'],[4],[5],[0],[0],[0],[0],[0],[0],-3186172.0,YE-AB,Wādī Ḍēka,Wadi Deka,13.783333,46.65,POINT (13.783333 46.65)
WADIHASSAN,1,['25/08/2011'],[8],[8],[0],[0],[0],[0],[3],[3],-3187494.0,YE-AB,Wādī Ḩassān,Wadi Hassan,13.136621,45.454545,POINT (13.136621 45.454545)
WADIRAFAD,3,"['06/05/2012', '26/06/2015', '15/01/2016']","[2, 4, 3]","[4, 4, 3]","[1, 0, 0]","[1, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",-3190892.0,YE-SH,Wādī Rafad,Wadi Rafad,14.093611,48.138333,POINT (14.093611 48.138333)
WADISER,1,['01/08/2013'],[3],[5],[4],[5],[1],[1],[3],[3],-3191514.0,YE-HD,Wadi Ser,Wadi Ser,15.904444,48.568056,POINT (15.904444 48.568056)
WASABALALI,1,['17/04/2013'],[4],[4],[0],[4],[0],[0],[0],[0],-3192947.0,YE-DH,Waşāb al ‘Ālī,Wasab al `Ali,14.4,43.666667,POINT (14.4 43.666667)
unclear,23,"['24/12/2009', '14/03/2010', '10/06/2011', '27/07/2011', '24/08/2011', '05/10/2011', '12/05/2012', '28/05/2012', '28/05/2012', '20/06/2012', '28/08/2012', '07/11/2012', '24/12/2012', '29/12/2012', '20/01/2013', '22/01/2013', '09/06/2013', '30/08/2013', '05/03/2014', '26/09/2014', '23/04/2016', '23/05/2017', '26/11/2017']","[30, 2, 2, 5, 6, 5, 6, 3, 5, 5, 2, 2, 2, 3, 3, 3, 2, 4, 2, 2, 2, 7, 3]","[34, 3, 3, 5, 6, 5, 7, 5, 5, 30, 3, 2, 3, 4, 3, 5, 7, 6, 4, 3, 2, 12, 3]","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0]","[0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 7, 0, 4, 0, 6, 0, 2, 3, 0, 0, 0, 0, 0, 0, 3, 0, 5, 0]","[0, 0, 1, 0, 0, 7, 0, 4, 0, 6, 0, 3, 3, 2, 0, 0, 0, 0, 0, 3, 0, 6, 0]",,,,,,,POINT EMPTY
